Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2,,,,
Unix,OLAP,1,0.083333336,0,0,0,0,,,,
Design,XML,4,1.75E-04,0,0,0,0,,,,
Marketing,BusinessIntelligence,30,1.99E-05,0,0,0,0,,,,
Analyst,RelationalDatabases,3,1.39E-05,0,0,0,0,,,,
Windows,Finance,3,1.19E-05,0,0,0,0,,,,
SPSS,MsOffice,4,8.80E-05,0,0,0,0,,,,
Oracle,Linux,1,0.00340136,0,0,0,0,,,,
C,RiskManagement,2,7.56E-06,0,0,0,0,,,,
BusinessIntelligence,Architect,6,2.78E-04,0,0,0,0,,,,
Reporting,Waterfall,2,7.63E-05,0,0,0,0,,,,
Finance,ActiveDirectory,2,1.06E-04,0,0,0,0,,,,
Marketing,SSRS,3,1.19E-05,0,0,0,0,,,,
Tools,jQuery,5,0.008267196,0,0,0,0,,,,
SQL,Developer,15,4.86E-05,0,0,0,0,,,,
SAS,MapReduce,1,8.14E-05,0,0,0,0,,,,
Development,Programming,38,1.40E-04,0,0,0,0,,,,
Analysis,MapReduce,2,8.03E-05,0,0,0,0,,,,
Development,StatisticalAnalysis,25,1.56E-04,0,0,0,0,,,,
SAS,Hadoop,8,6.94E-05,0,0,0,0,,,,
Database,Architect,1,9.37E-06,0,0,0,0,,,,
R,Hive,3,0.001092764,0,0,0,0,,,,
Analysis,Hadoop,8,1.71E-05,0,0,0,0,,,,
CRM,UML,1,2.33E-04,0,0,0,0,,,,
SQL,UserInterface,1,7.20E-05,0,0,0,0,,,,
MachineLearning,Git,1,0.039999999,0,0,0,0,,,,
Analyst,SoftwareDevelopment,8,2.96E-05,0,0,0,0,,,,
R,jQuery,6,8.33E-04,0,0,0,0,,,,
Statistics,Hive,1,0.001173709,0,0,0,0,,,,
Excel,DataAnalysis,12,7.08E-04,0,0,0,0,,,,
Marketing,JavaScript,15,5.87E-05,0,0,0,0,,,,
Design,T-SQL,1,2.35E-05,0,0,0,0,,,,
Network,Architect,1,7.91E-06,0,0,0,0,,,,
SAS,RelationalDatabases,2,7.23E-05,0,0,0,0,,,,
Marketing,Spring,1,3.31E-06,0,0,0,0,,,,
Oracle,Architect,6,0.00340136,0,0,0,0,,,,
WebAnalytics,BigData,1,3.93E-06,0,0,0,0,,,,
Design,UX,1,4.70E-06,0,0,0,0,,,,
SQL,Security,4,1.60E-05,0,0,0,0,,,,
Excel,XML,4,2.99E-04,0,0,0,0,,,,
Modeling,MATLAB,2,0.001234568,0,0,0,0,,,,
GO,Architect,1,3.01E-05,0,0,0,0,,,,
DataScience,jQuery,1,0.002645503,0,0,0,0,,,,
Reporting,Wordpress,2,1.91E-04,0,0,0,0,,,,
Analysis,RelationalDatabases,1,4.46E-06,0,0,0,0,,,,
Python,BigData,5,3.81E-04,0,0,0,0,,,,
VBA,Troubleshooting,1,0.002645503,0,0,0,0,,,,
Development,Math,9,3.07E-04,0,0,0,0,,,,
Development,Java,9,1.11E-04,0,0,0,0,,,,
Analyst,SystemAdministration,1,1.39E-05,0,0,0,0,,,,
Marketing,DataMining,2,1.32E-05,0,0,0,0,,,,
MsOffice,Finance,10,2.59E-05,0,0,0,0,,,,
Assurance,ARM,1,2.15E-04,0,0,0,0,,,,
Monitoring,MsOffice,8,1.43E-04,0,0,0,0,,,,
Analyst,MapReduce,2,2.77E-05,0,0,0,0,,,,
Development,MachineLearning,4,3.16E-05,0,0,0,0,,,,
Assurance,Wordpress,2,0.00128866,0,0,0,0,,,,
SQL,HTML,3,2.54E-05,0,0,0,0,,,,
SPSS,BigData,3,4.98E-05,0,0,0,0,,,,
Unix,ETL,2,0.005208333,0,0,0,0,,,,
Marketing,GO,25,5.37E-05,0,0,0,0,,,,
MsAccess,RelationalDatabase,4,0.028070176,0,0,0,0,,,,
Marketing,Oracle,8,1.73E-05,0,0,0,0,,,,
Spring,Architect,1,0.001157407,0,0,0,0,,,,
Marketing,Network,29,1.90E-05,0,0,0,0,,,,
C,PHP,2,6.94E-04,0,0,0,0,,,,
MATLAB,Scala,1,0.027777778,0,0,0,0,,,,
Visio,Network,16,0.004051915,0,0,0,1,,,,
C,ProjectManagement,9,1.99E-04,0,0,0,0,,,,
SQL,IPhone,3,4.32E-04,0,0,0,0,,,,
GO,Visio,3,5.41E-04,0,0,0,0,,,,
Automation,SharePoint,4,6.06E-04,0,0,0,0,,,,
Excel,Visualization,4,7.47E-04,0,0,0,0,,,,
Adobe,Tableau,6,6.06E-04,0,0,0,0,,,,
ProjectManagement,CustomerSupport,15,0.001813346,0,0,0,0,,,,
Analyst,Hadoop,5,2.31E-06,0,0,0,0,,,,
Development,Administrator,6,7.10E-06,0,0,0,0,,,,
Developer,DataWarehouse,2,5.13E-05,0,0,0,0,,,,
Java,AWS,1,0.027777778,0,0,0,0,,,,
SQL,UML,1,4.80E-05,0,0,0,0,,,,
Analyst,PciDss,1,1.39E-05,0,0,0,0,,,,
Analyst,SPSS,43,4.32E-05,0,0,0,0,,,,
Agile,Visio,16,0.012432013,0,0,1,1,,,,
Analytics,Security,4,8.55E-06,0,0,0,0,,,,
Design,Prototype,5,8.22E-04,0,0,0,0,,,,
Reporting,Modeling,2,4.24E-06,0,0,0,0,,,,
MapReduce,BigData,1,0.001644737,0,0,0,0,,,,
CRM,UserInterface,1,3.50E-04,0,0,0,0,,,,
RiskManagement,C++,3,5.10E-04,0,0,0,0,,,,
WebAnalytics,OracleSQL,1,2.99E-04,0,0,0,0,,,,
SharePoint,Wordpress,2,0.011363637,0,0,0,0,,,,
CSS,ProductManagement,3,0.200000003,0,0,0,0,,,,
Analytic,OLAP,1,3.55E-05,0,0,0,0,,,,
Hadoop,BigData,9,0.001776316,0,0,0,0,,,,
Tools,PHP,5,0.021701388,0,0,0,0,,,,
CRM,Developer,1,1.05E-06,0,0,0,0,,,,
Oracle,Shell,1,0.00340136,0,0,0,0,,,,
Statistics,ProjectManagement,7,4.08E-04,0,0,0,0,,,,
GO,MsAccess,5,0.002848029,0,0,0,0,,,,
Marketing,Agile,25,4.34E-05,0,0,0,0,,,,
Marketing,RelationalDatabase,6,4.76E-05,0,0,0,0,,,,
Analysis,Jira,2,8.03E-05,0,0,0,0,,,,
Assurance,Automation,3,3.87E-05,0,0,0,0,,,,
VBA,OracleSQL,2,0.005291005,0,0,0,0,,,,
Analyst,ReportingServices,1,1.39E-05,0,0,0,0,,,,
Tools,CSS,2,0.00308642,0,0,0,0,,,,
Salesforce,Automation,5,0.016666668,0,0,0,0,,,,
Agile,Architect,1,2.43E-05,0,0,0,0,,,,
ProjectManagement,ProductManagement,3,0.003191489,0,0,0,0,,,,
Analytics,IPhone,2,1.03E-04,0,0,0,0,,,,
Development,CVS,6,1.78E-04,0,0,0,0,,,,
ETL,Cisco,2,0.006944444,0,0,0,0,,,,
Reporting,Automation,10,6.36E-05,0,0,0,0,,,,
Programming,ComputerScience,5,4.08E-04,0,0,0,0,,,,
Analyst,VBA,60,2.64E-04,0,0,0,0,,,,
Analysis,Monitoring,58,9.24E-05,0,0,0,0,,,,
Statistics,CSS,2,0.002086594,0,0,0,0,,,,
Analysis,Finance,100,3.18E-05,0,0,0,0,,,,
Analytics,HTML,13,2.55E-04,0,0,0,0,,,,
SAS,Finance,23,6.82E-06,0,0,0,0,,,,
Analytics,MySQL,1,2.57E-05,0,0,0,0,,,,
Analyst,Python,12,9.24E-06,0,0,0,0,,,,
SAS,Monitoring,21,4.91E-05,0,0,0,0,,,,
StatisticalAnalysis,ComputerScience,7,0.00206229,0,0,0,0,,,,
Assurance,Modeling,1,7.16E-06,0,0,0,0,,,,
Analyst,S3,7,9.70E-05,0,0,0,0,,,,
MachineLearning,AWS,1,0.039999999,0,0,0,0,,,,
RiskManagement,R,5,1.65E-05,0,0,0,0,,,,
DataWarehouse,SSIS,1,4.07E-04,0,0,0,0,,,,
Analyst,WebAnalytics,20,6.63E-06,0,0,0,0,,,,
Elasticsearch,AmazonRedshift,1,0.5,0,0,0,0,,,,
Analytic,Tableau,27,3.92E-04,0,0,0,0,,,,
R,CSS,1,5.40E-05,0,0,0,0,,,,
Statistics,RiskManagement,12,9.20E-04,0,0,0,0,,,,
SAS,SPSS,44,5.30E-04,6,2,0,0,,,,
Design,NoSQL,1,1.64E-04,0,0,0,0,,,,
Development,API,3,3.70E-05,0,0,0,0,,,,
Analytics,SSIS,1,3.66E-06,0,0,0,0,,,,
SPSS,Analysis,39,1.03E-04,0,0,0,0,,,,
R,Pyramid,1,4.86E-04,0,0,0,0,,,,
CSS,DataScience,1,0.00617284,0,0,0,0,,,,
Analytics,Storm,1,7.70E-05,0,0,0,0,,,,
CRM,HTML,2,5.49E-05,0,0,0,0,,,,
Analyst,Jira,2,2.77E-05,0,0,0,0,,,,
MsAccess,SSRS,3,0.015789473,0,0,0,0,,,,
ComputerScience,Java,2,9.26E-04,0,0,0,0,,,,
Math,ComputerScience,2,0.002564103,0,0,0,0,,,,
Marketing,Swift,5,1.65E-04,0,0,0,0,,,,
ComputerScience,MachineLearning,4,0.005333333,0,0,0,0,,,,
Analytic,ETL,3,4.99E-06,0,0,0,0,,,,
SAS,VBA,27,6.28E-04,0,0,0,0,,,,
Analysis,VBA,49,5.10E-04,0,0,0,0,,,,
Network,.Net,1,1.90E-04,0,0,0,0,,,,
Analysis,ReportingServices,1,4.01E-05,0,0,0,0,,,,
BusinessIntelligence,MsAccess,3,2.63E-04,0,0,0,0,,,,
UML,SoftwareDesign,1,0.333333343,0,0,0,0,,,,
GO,.Net,1,7.22E-04,0,0,0,0,,,,
BusinessIntelligence,Shell,1,2.78E-04,0,0,0,0,,,,
ProjectManagement,R,5,2.15E-05,0,0,0,0,,,,
SAS,WebAnalytics,15,4.38E-05,0,0,0,0,,,,
R,PHP,7,0.002974745,0,0,0,0,,,,
Analysis,S3,2,2.29E-05,0,0,0,0,,,,
Analytics,Developer,12,1.66E-05,0,0,0,0,,,,
WebAnalytics,Analysis,25,3.00E-05,0,0,0,0,,,,
Analyst,Finance,146,2.34E-05,0,0,0,0,,,,
Pentaho,MySQL,1,0.022222223,0,0,0,0,,,,
Analyst,Monitoring,81,6.22E-05,0,0,0,0,,,,
SAS,Python,8,4.82E-05,0,0,0,0,,,,
Analysis,Python,15,4.18E-05,0,0,0,0,,,,
Database,MsAccess,7,0.00174018,0,0,0,0,,,,
Analytic,GIS,2,2.84E-05,0,0,0,0,,,,
R,Java,8,8.63E-04,0,0,0,0,,,,
Math,R,5,9.34E-04,0,0,0,0,,,,
Programming,Statistics,7,4.51E-04,0,0,0,0,,,,
Excel,Swift,6,0.001680672,0,0,0,0,,,,
VBA,Cisco,2,0.007054674,0,0,0,0,,,,
Statistics,Solaris,1,0.004694836,0,0,0,0,,,,
Analyst,ETL,9,5.85E-06,0,0,0,0,,,,
SQL,Automation,13,1.62E-04,0,0,0,0,,,,
StatisticalAnalysis,Tools,2,1.40E-04,0,0,0,0,,,,
Design,RelationalDatabase,3,4.93E-05,0,0,0,0,,,,
SQL,Scala,1,1.44E-04,0,0,0,0,,,,
Agile,Design,25,1.80E-04,0,0,0,0,,,,
Analyst,PCI,1,3.47E-06,0,0,0,0,,,,
SPSS,LeSS,3,8.91E-04,0,0,0,0,,,,
Unix,Hadoop,1,0.001666667,0,0,0,0,,,,
Assurance,UML,2,8.59E-04,0,0,0,0,,,,
Java,DataScience,1,0.00154321,0,0,0,0,,,,
Automation,BuildAutomation,2,0.013333334,0,0,0,0,,,,
Analyst,GIS,4,1.48E-05,0,0,0,0,,,,
SharePoint,HTML,2,4.46E-04,0,0,0,0,,,,
StatisticalAnalysis,Statistics,13,0.004007208,3,2,0,0,,,,
Analytic,Monitoring,37,9.96E-05,0,0,0,0,,,,
MATLAB,MySQL,1,0.009259259,0,0,0,0,,,,
Analytic,Finance,45,1.71E-05,0,0,0,0,,,,
Development,jQuery,4,3.76E-05,0,0,0,0,,,,
ComputerScience,CSS,3,0.008333334,0,0,0,0,,,,
Tableau,Azure,1,0.005050505,0,0,0,0,,,,
Analytics,Wordpress,2,1.54E-04,0,0,0,0,,,,
Analyst,Tableau,30,6.30E-05,0,0,0,0,,,,
React,SoftwareDevelopment,2,0.011111111,0,0,0,0,,,,
Analytics,ARM,2,1.03E-04,0,0,0,0,,,,
StatisticalAnalysis,ProductManagement,3,0.009090909,0,0,0,0,,,,
Adobe,Hadoop,1,2.22E-05,0,0,0,0,,,,
Developer,Hardware,1,2.35E-05,0,0,0,0,,,,
Security,SharePoint,3,3.55E-04,0,0,0,0,,,,
ComputerScience,PHP,1,0.001041667,0,0,0,0,,,,
Developer,Cloud,3,2.41E-04,0,0,0,0,,,,
Analyst,Hibernate,1,1.39E-05,0,0,0,0,,,,
SQL,Modeling,2,6.40E-06,0,0,0,0,,,,
Analytic,Jira,2,2.13E-04,0,0,0,0,,,,
C++,Java,1,0.001157407,0,0,0,0,,,,
Math,C++,1,0.003205128,0,0,0,0,,,,
ProjectManagement,ComputerScience,4,2.36E-04,0,0,0,0,,,,
SAS,OLAP,3,4.88E-04,0,0,0,0,,,,
R,MachineLearning,4,3.11E-04,0,0,0,0,,,,
SQL,PostGIS,1,1.44E-04,0,0,0,0,,,,
Analysis,OLAP,1,1.34E-05,0,0,0,0,,,,
Excel,Agile,28,3.84E-04,0,0,0,0,,,,
Excel,RelationalDatabase,10,9.34E-04,0,0,0,0,,,,
Programming,C++,5,0.002042484,0,0,0,0,,,,
CRM,ARM,1,2.33E-04,0,0,0,0,,,,
Analytic,VBA,27,4.10E-04,0,0,0,0,,,,
SAS,ETL,7,4.15E-05,0,0,0,0,,,,
Math,ProductManagement,1,0.015384615,0,0,0,0,,,,
Statistics,MachineLearning,4,0.003004695,0,0,0,0,,,,
Analysis,ETL,6,7.53E-06,0,0,0,0,,,,
ARM,DataWarehouse,1,0.002849003,0,0,0,0,,,,
Analytic,Python,12,7.09E-05,0,0,0,0,,,,
Analysis,GIS,4,4.28E-05,0,0,0,0,,,,
SAS,GIS,1,1.09E-05,0,0,0,0,,,,
Analytic,WebAnalytics,28,9.96E-05,0,0,0,0,,,,
Scrum,UML,1,0.005952381,0,0,0,0,,,,
Tools,MachineLearning,2,0.001111111,0,0,0,0,,,,
Security,Cloud,1,1.24E-04,0,0,0,0,,,,
Analytic,SPSS,39,2.72E-04,0,0,0,0,,,,
Programming,DataScience,1,1.09E-04,0,0,0,0,,,,
ApacheSpark,Scala,1,0.5,0,0,0,0,,,,
Tools,Math,2,0.002136752,0,0,0,0,,,,
RiskManagement,ComputerScience,1,1.13E-05,0,0,0,0,,,,
Tools,Java,5,0.004822531,0,0,0,0,,,,
SQL,BusinessAnalytic,5,7.20E-04,0,0,0,0,,,,
Analysis,Tableau,31,1.95E-04,0,0,0,0,,,,
Development,Hive,1,1.23E-05,0,0,0,0,,,,
SAS,Tableau,15,1.85E-04,0,0,0,0,,,,
StatisticalAnalysis,R,11,2.97E-04,0,0,0,0,,,,
Unix,RelationalDatabases,1,0.027777778,0,0,0,0,,,,
Finance,LeSS,6,1.68E-04,0,0,0,0,,,,
Monitoring,LeSS,2,1.61E-04,0,0,0,0,,,,
Statistics,Java,1,1.30E-04,0,0,0,0,,,,
Reporting,FinTech,1,1.59E-05,0,0,0,0,,,,
Programming,R,14,1.87E-04,0,0,0,0,,,,
Statistics,Math,5,0.00902853,0,0,0,0,,,,
Development,SystemAnalysis,1,4.93E-05,0,0,0,0,,,,
MATLAB,Storm,1,0.027777778,0,0,0,0,,,,
Reporting,Developer,9,1.16E-05,0,0,0,0,,,,
Analytic,MapReduce,2,2.13E-04,0,0,0,0,,,,
MongoDB,Scala,1,1,0,0,0,0,,,,
SQL,Waterfall,2,1.15E-04,0,0,0,0,,,,
Excel,DataMining,2,9.34E-05,0,0,0,0,,,,
DataAnalysis,Visio,3,0.004385965,0,0,0,0,,,,
Excel,Spring,1,2.33E-05,0,0,0,0,,,,
Adobe,Jira,2,0.006666667,0,0,0,0,,,,
Design,BusinessIntelligence,28,7.17E-05,0,0,0,0,,,,
Tableau,Android,1,0.005050505,0,0,0,0,,,,
Marketing,XML,5,6.61E-05,0,0,0,0,,,,
Finance,Unix,1,1.98E-05,0,0,0,0,,,,
Development,CSS,7,2.69E-04,0,0,0,0,,,,
Design,AgileProjectManagement,1,1.64E-04,0,0,0,0,,,,
Marketing,DataAnalysis,2,2.78E-06,0,0,0,0,,,,
Design,Database,43,2.05E-04,0,0,0,0,,,,
Analytic,Hadoop,7,3.48E-05,0,0,0,0,,,,
BigData,OLAP,1,0.001096491,0,0,0,0,,,,
Finance,React,1,6.60E-06,0,0,0,0,,,,
C,Math,3,9.62E-04,0,0,0,0,,,,
Excel,JavaScript,10,1.84E-04,0,0,0,0,,,,
Development,JADE,1,2.47E-05,0,0,0,0,,,,
MsOffice,ETL,1,1.70E-05,0,0,0,0,,,,
Reporting,UserInterface,1,4.77E-05,0,0,0,0,,,,
Adobe,Monitoring,4,3.65E-05,0,0,0,0,,,,
Adobe,Finance,5,6.60E-06,0,0,0,0,,,,
Analyst,Scripting,1,1.39E-05,0,0,0,0,,,,
CRM,Photoshop,1,7.00E-04,0,0,0,0,,,,
Marketing,Elasticsearch,1,1.98E-05,0,0,0,0,,,,
Statistics,Administrator,2,7.51E-05,0,0,0,0,,,,
Development,PHP,4,9.87E-05,0,0,0,0,,,,
Marketing,Visualization,3,5.95E-05,0,0,0,0,,,,
Assurance,UserInterface,1,3.22E-04,0,0,0,0,,,,
Development,ProjectManagement,58,2.94E-04,0,0,0,0,,,,
Assurance,Developer,4,1.55E-05,0,0,0,0,,,,
Pentaho,Modeling,1,7.41E-04,0,0,0,0,,,,
Excel,GO,32,6.21E-04,0,0,0,0,,,,
Developer,Networking,1,6.26E-05,0,0,0,0,,,,
Finance,REST,1,1.98E-05,0,0,0,0,,,,
VBA,VersionControl,1,0.002645503,0,0,0,0,,,,
Excel,Network,35,1.96E-04,0,0,0,0,,,,
BusinessAnalytic,Analytics,4,2.46E-04,0,0,0,0,,,,
Excel,Oracle,12,2.74E-04,0,0,0,0,,,,
Automation,CRM,2,1.87E-05,0,0,0,0,,,,
Reporting,SSIS,4,7.27E-05,0,0,0,0,,,,
Excel,BusinessIntelligence,44,3.02E-04,0,0,0,0,,,,
Reporting,HTML,2,7.48E-06,0,0,0,0,,,,
Marketing,UX,4,1.81E-05,0,0,0,0,,,,
Security,Networking,1,2.89E-04,0,0,0,0,,,,
Assurance,Security,4,7.16E-05,0,0,0,0,,,,
Design,Spring,1,1.37E-05,0,0,0,0,,,,
Design,DataMining,2,5.48E-05,0,0,0,0,,,,
Development,Hudson,1,1.64E-06,0,0,0,0,,,,
Tableau,BigData,4,2.66E-04,0,0,0,0,,,,
C,BusinessObjects,1,1.45E-05,0,0,0,0,,,,
Design,JavaScript,7,5.30E-05,0,0,0,0,,,,
Analyst,PenetrationTesting,1,1.39E-05,0,0,0,0,,,,
Excel,Database,78,0.001149934,0,0,0,0,,,,
Analytics,Scala,1,7.70E-05,0,0,0,0,,,,
Marketing,T-SQL,3,5.10E-05,0,0,0,0,,,,
Development,DatabaseDesign,2,4.93E-05,0,0,0,0,,,,
Unix,Python,1,0.001157407,0,0,0,0,,,,
Analytics,Automation,10,5.13E-05,0,0,0,0,,,,
SPSS,Adobe,10,5.61E-04,0,0,0,0,,,,
Scrum,UserInterface,1,0.008928572,0,0,0,0,,,,
Development,RiskManagement,24,3.87E-05,0,0,0,0,,,,
Programming,CustomerSupport,15,0.002005348,0,0,0,0,,,,
Finance,VersionControl,1,3.96E-05,0,0,0,0,,,,
WebAnalytics,Adobe,19,0.001437674,0,0,0,0,,,,
Analysis,Scripting,1,4.01E-05,0,0,0,0,,,,
Analytics,PostGIS,1,7.70E-05,0,0,0,0,,,,
ETL,BigData,2,6.85E-05,0,0,0,0,,,,
Programming,C,13,4.60E-04,0,0,0,0,,,,
Adobe,Python,1,1.54E-05,0,0,0,0,,,,
Assurance,HTML,3,1.14E-04,0,0,0,0,,,,
Reporting,Security,8,4.24E-05,0,0,0,0,,,,
StatisticalAnalysis,C,9,5.68E-04,0,0,0,0,,,,
CSS,Confluence,2,0.222222224,0,0,0,0,,,,
Adobe,VBA,13,0.0029806,2,3,0,0,,,,
GIS,BigData,1,2.19E-04,0,0,0,0,,,,
Design,Network,25,5.86E-05,0,0,0,0,,,,
Analytic,RelationalDatabases,1,1.18E-05,0,0,0,0,,,,
Design,Oracle,10,1.12E-04,10,2,0,0,,,,
Analyst,C+,1,1.39E-05,0,0,0,0,,,,
Analytics,Modeling,3,7.70E-06,0,0,0,0,,,,
Network,Cassandra,1,5.70E-04,0,0,0,0,,,,
Design,GO,22,1.72E-04,0,0,0,0,,,,
Excel,SSRS,8,5.98E-04,0,0,0,0,,,,
Scrum,Developer,4,4.29E-04,0,0,0,0,,,,
Network,Rackspace,1,5.70E-04,0,0,0,0,,,,
ProjectManagement,ETL,1,9.23E-06,0,0,0,0,,,,
StatisticalAnalysis,SPSS,9,6.89E-04,0,0,0,0,,,,
Oracle,Struts,1,0.006802721,0,0,0,0,,,,
Tableau,CSS,2,0.002244669,0,0,0,0,,,,
Analytic,R,43,9.55E-05,0,0,0,0,,,,
Design,ApacheSpark,1,8.22E-05,0,0,0,0,,,,
Developer,T-SQL,1,2.15E-04,0,0,0,0,,,,
ProjectManagement,PCI,1,4.43E-04,0,0,0,0,,,,
BusinessAnalytic,RelationalDatabase,4,0.106666669,0,0,0,0,,,,
Design,DataManagement,3,1.22E-05,0,0,0,0,,,,
Math,Finance,2,2.44E-05,0,0,0,0,,,,
MongoDB,AmazonRedshift,1,1,0,0,0,0,,,,
Monitoring,Java,4,3.04E-04,0,0,0,0,,,,
BusinessIntelligence,ARM,1,1.85E-04,0,0,0,0,,,,
ProjectManagement,GIS,1,1.18E-04,0,0,0,0,,,,
Programming,SPSS,7,1.62E-04,0,0,0,0,,,,
WebAnalytics,BusinessObjects,4,1.99E-04,0,0,0,0,,,,
Analytic,DataScience,3,5.32E-05,0,0,0,0,,,,
Tableau,ProjectManagement,7,4.39E-04,0,0,0,0,,,,
SPSS,BusinessObjects,6,6.31E-04,0,0,0,0,,,,
Design,Storage,5,5.14E-04,0,0,0,0,,,,
Adobe,C,4,7.41E-05,0,0,0,0,,,,
Development,MsOffice,23,8.53E-05,0,0,0,0,,,,
StatisticalAnalysis,VBA,7,0.00130939,0,0,0,0,,,,
Programming,Python,4,1.45E-04,0,0,0,0,,,,
Marketing,Scrum,1,7.09E-07,0,0,0,0,,,,
Analyst,Boost,1,6.93E-06,0,0,0,0,,,,
Excel,SQL,124,6.20E-04,0,0,0,0,,,,
Excel,BuildAutomation,2,5.60E-04,0,0,0,0,,,,
Analyst,ComputerScience,14,2.26E-05,0,0,0,0,,,,
T-SQL,SSIS,3,0.06122449,0,0,0,0,,,,
Programming,VBA,10,0.001037452,0,0,0,0,,,,
StatisticalAnalysis,Python,3,2.10E-04,0,0,0,0,,,,
Development,PerformanceTesting,3,1.48E-04,0,0,0,0,,,,
C,REST,1,3.47E-04,0,0,0,0,,,,
Spring,Struts,1,0.083333336,0,0,0,0,,,,
MySQL,Visualization,1,0.055555556,0,0,0,0,,,,
JavaScript,Wordpress,2,0.013157895,0,0,0,0,,,,
Math,VBA,2,0.001628002,0,0,0,0,,,,
Agile,Modeling,1,1.94E-05,0,0,0,0,,,,
VBA,Java,4,0.002351558,0,0,0,0,,,,
WebAnalytics,SDK,1,0.001194743,0,0,0,0,,,,
Analyst,DataConversion,2,1.39E-05,0,0,0,0,,,,
Analytic,ProductManagement,5,5.32E-04,0,0,0,0,,,,
Tableau,DatabaseDesign,3,0.011363637,0,0,0,0,,,,
DataAnalysis,Developer,6,9.48E-04,0,0,0,0,,,,
Analytics,AmazonRedshift,1,7.70E-05,0,0,0,0,,,,
LeSS,ERP,1,0.009803922,0,0,0,0,,,,
Reporting,Visio,25,0.001655805,0,0,0,0,,,,
Visio,EDI,15,0.09765625,1,1,0,0,,,,
HTML,UX,2,0.002240896,0,0,0,0,,,,
WebAnalytics,Java,5,8.30E-04,0,0,0,0,,,,
Marketing,EDI,15,1.40E-04,0,0,0,0,,,,
Marketing,Reporting,68,1.75E-05,0,0,0,0,,,,
SPSS,MachineLearning,2,2.69E-04,0,0,0,0,,,,
Development,Windows,1,8.22E-07,0,0,0,0,,,,
Math,Python,2,0.001424501,0,0,0,0,,,,
Finance,BusinessObjects,1,8.25E-07,0,0,0,0,,,,
Marketing,Salesforce,6,1.43E-04,0,0,0,0,,,,
Monitoring,BusinessObjects,1,7.12E-06,0,0,0,0,,,,
Hybris,Hibernate,1,0.166666672,0,0,0,0,,,,
Python,Java,5,0.003215021,0,0,0,0,,,,
Excel,DataManagement,8,1.48E-04,0,0,0,0,,,,
Development,BigData,7,7.95E-06,0,0,0,0,,,,
Programming,Monitoring,19,4.84E-04,5,3,0,0,,,,
Automation,RelationalDatabase,1,2.22E-04,0,0,0,0,,,,
Marketing,Assurance,35,3.13E-05,0,0,0,0,,,,
Programming,Finance,22,7.52E-05,0,0,0,0,,,,
SQL,Design,66,1.03E-04,0,0,0,0,,,,
Marketing,Networking,4,2.65E-05,0,0,0,0,,,,
Python,MachineLearning,4,0.002962963,0,0,0,0,,,,
Database,Struts,1,6.75E-04,0,0,0,0,,,,
LeSS,R,3,2.57E-04,0,0,0,0,,,,
Excel,Storage,2,1.40E-04,0,0,0,0,,,,
Agile,Automation,2,4.66E-05,0,0,0,0,,,,
SQL,Cassandra,1,1.44E-04,0,0,0,0,,,,
SPSS,Math,3,0.001165501,0,0,0,0,,,,
SPSS,Java,4,7.48E-04,0,0,0,0,,,,
Analytic,Tools,12,1.06E-04,0,0,0,0,,,,
Reporting,Architect,5,3.31E-05,0,0,0,0,,,,
ETL,DatabaseDesign,2,0.005208333,0,0,0,0,,,,
GO,Wordpress,2,0.004329004,0,0,0,0,,,,
Design,Pig,1,1.64E-04,0,0,0,0,,,,
ProjectManagement,OLAP,1,5.91E-04,0,0,0,0,,,,
Cassandra,Pig,1,1,0,0,0,0,,,,
Analyst,UnitTesting,2,2.77E-05,0,0,0,0,,,,
SAS,ComputerScience,7,6.65E-05,0,0,0,0,,,,
.Net,Cloud,1,0.005952381,0,0,0,0,,,,
StatisticalAnalysis,Monitoring,6,1.24E-04,0,0,0,0,,,,
SharePoint,MsAccess,1,2.99E-04,0,0,0,0,,,,
Database,Waterfall,1,1.35E-04,0,0,0,0,,,,
StatisticalAnalysis,Finance,6,1.44E-05,0,0,0,0,,,,
Visio,Networking,1,0.001157407,0,0,0,0,,,,
Analysis,ComputerScience,11,4.05E-05,0,0,0,0,,,,
Analytic,Statistics,42,8.81E-04,0,0,1,0,,,,
Assurance,Visio,20,0.007159221,0,0,1,0,,,,
Statistics,VersionControl,1,0.002347418,0,0,0,0,,,,
Development,OracleSQL,2,4.93E-05,0,0,0,0,,,,
BusinessAnalytic,BusinessIntelligence,4,0.001779755,0,0,0,0,,,,
Excel,DataWarehouse,7,1.17E-04,0,0,0,0,,,,
Marketing,SharePoint,4,3.61E-06,0,0,0,0,,,,
Development,Azure,1,4.93E-05,0,0,0,0,,,,
Marketing,MATLAB,6,3.97E-05,0,0,0,0,,,,
Hadoop,Java,4,0.002962963,0,0,0,0,,,,
Analytics,SaaS,4,2.46E-05,0,0,0,0,,,,
Analysis,Confluence,2,8.03E-05,0,0,0,0,,,,
GO,Automation,8,9.24E-04,0,0,0,0,,,,
Analytic,C,23,7.82E-05,0,0,0,0,,,,
Statistics,Couchbase,1,0.004694836,0,0,0,0,,,,
Excel,CRM,22,9.49E-05,0,0,0,0,,,,
VBA,Administrator,1,2.12E-05,0,0,0,0,,,,
Agile,Wordpress,2,0.003496503,0,0,0,0,,,,
