Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2,,,,
Marketing,Reporting,24,1.43E-05,0,0,0,0,,,,
SPSS,MachineLearning,2,0.001010101,0,0,0,0,,,,
Analyst,React,1,1.24E-05,0,0,0,0,,,,
ETL,MapReduce,1,0.005208333,0,0,0,0,,,,
Design,Shell,1,3.96E-04,0,0,0,0,,,,
Development,Windows,1,3.82E-06,0,0,0,0,,,,
Automation,HTML,1,0.001587302,0,0,0,0,,,,
Math,Python,2,0.018518519,0,0,0,0,,,,
Development,C++,2,4.58E-05,0,0,0,0,,,,
Finance,BusinessObjects,1,3.91E-06,0,0,0,0,,,,
Marketing,Salesforce,2,1.89E-04,0,0,0,0,,,,
Analyst,Unix,1,3.71E-05,0,0,0,0,,,,
CRM,Scrum,1,9.19E-05,0,0,0,0,,,,
Excel,DataManagement,2,7.51E-05,0,0,0,0,,,,
Development,BigData,2,4.91E-06,0,0,0,0,,,,
SharePoint,TCP,1,0.00625,0,0,0,0,,,,
Programming,Monitoring,6,3.48E-04,0,0,0,0,,,,
SAS,VersionControl,1,3.42E-04,0,0,0,0,,,,
Automation,RelationalDatabase,1,0.001587302,0,0,0,0,,,,
Marketing,Assurance,10,2.04E-05,0,0,0,0,,,,
Programming,Finance,6,3.55E-05,0,0,0,0,,,,
SQL,Design,29,1.22E-04,0,0,0,0,,,,
Marketing,Networking,1,3.16E-05,0,0,0,0,,,,
Python,MachineLearning,2,0.007407407,0,0,0,0,,,,
LeSS,R,1,1.92E-04,0,0,0,0,,,,
Analysis,VersionControl,1,1.17E-04,0,0,0,0,,,,
SQL,Cassandra,1,3.65E-04,0,0,0,0,,,,
SPSS,Math,2,0.002525253,0,0,0,0,,,,
Development,R,21,6.96E-05,0,0,0,0,,,,
Tableau,Hadoop,2,6.35E-04,0,0,0,0,,,,
Automation,Security,2,0.002645503,0,0,0,0,,,,
SPSS,Java,3,0.003787879,0,0,0,0,,,,
Analytic,Tools,6,1.48E-04,0,0,0,0,,,,
Reporting,Architect,3,5.23E-05,0,0,0,0,,,,
Analyst,Adobe,9,3.01E-05,0,0,0,0,,,,
ETL,DatabaseDesign,1,0.003472222,0,0,0,0,,,,
Tableau,MapReduce,1,0.005555556,0,0,0,0,,,,
Assurance,Analytics,8,2.78E-05,0,0,0,0,,,,
Design,Pig,1,3.96E-04,0,0,0,0,,,,
Analyst,CommandLine,1,3.71E-05,0,0,0,0,,,,
ProjectManagement,OLAP,1,0.002192982,0,0,0,0,,,,
Cassandra,Pig,1,1,0,0,0,0,,,,
Java,jQuery,3,0.083333336,0,0,0,0,,,,
Analyst,UnitTesting,2,7.42E-05,0,0,0,0,,,,
SAS,ComputerScience,4,1.14E-04,0,0,0,0,,,,
StatisticalAnalysis,Monitoring,3,2.12E-04,0,0,0,0,,,,
SharePoint,MsAccess,1,0.0025,0,0,0,0,,,,
StatisticalAnalysis,Finance,2,9.62E-06,0,0,0,0,,,,
Analyst,REST,2,7.42E-05,0,0,0,0,,,,
R,D3,1,0.001149425,0,0,0,0,,,,
Analysis,ComputerScience,4,3.91E-05,0,0,0,0,,,,
Analytic,Statistics,20,0.001271003,2,2,0,0,,,,
Assurance,Visio,6,0.005172414,0,0,0,0,,,,
Modeling,MySQL,1,0.008333334,0,0,0,0,,,,
VBA,GIS,1,0.004273504,0,0,0,0,,,,
Marketing,SaaS,1,9.47E-06,0,0,0,0,,,,
BusinessIntelligence,Visualization,1,0.001194743,0,0,0,0,,,,
Adobe,BigData,1,8.93E-05,0,0,0,0,,,,
GO,T-SQL,1,0.005555556,0,0,0,0,,,,
Math,RiskManagement,1,7.94E-04,0,0,0,0,,,,
Adobe,Windows,1,2.78E-04,0,0,0,0,,,,
BusinessAnalytic,BusinessIntelligence,3,0.003584229,0,0,0,0,,,,
Tools,ComputerScience,2,0.001157407,0,0,0,0,,,,
Excel,DataWarehouse,4,2.45E-04,0,0,0,0,,,,
Marketing,SharePoint,2,4.73E-06,0,0,0,0,,,,
Marketing,MATLAB,3,4.26E-05,0,0,0,0,,,,
SQL,EDI,4,2.92E-04,0,0,0,0,,,,
Analytics,SaaS,1,2.01E-05,0,0,0,0,,,,
Windows,CommandLine,1,0.027777778,0,0,0,0,,,,
Analysis,DataDriven,1,1.17E-04,0,0,0,0,,,,
SQL,Reporting,29,8.04E-05,0,0,0,0,,,,
SPSS,Tableau,7,0.00206229,0,0,0,0,,,,
ProjectManagement,BusinessObjects,2,3.65E-04,0,0,0,0,,,,
GO,Automation,2,5.29E-04,0,0,0,0,,,,
Analytic,C,8,8.22E-05,0,0,0,0,,,,
Statistics,Couchbase,1,0.010752688,0,0,0,0,,,,
Windows,REST,1,0.013888889,0,0,0,0,,,,
Statistics,ComputerScience,4,0.003584229,0,0,0,0,,,,
Analytic,Analysis,52,9.36E-05,0,0,0,0,,,,
Analyst,Cisco,1,3.71E-05,0,0,0,0,,,,
Excel,CRM,8,7.78E-05,0,0,0,0,,,,
VBA,Administrator,1,7.54E-05,0,0,0,0,,,,
SAS,Analytic,33,1.10E-04,0,0,0,0,,,,
Analytic,CustomerSupport,4,6.75E-05,0,0,0,0,,,,
Analytics,MATLAB,4,1.61E-04,0,0,0,0,,,,
Design,Architect,3,7.91E-05,0,0,0,0,,,,
VBA,ETL,1,1.34E-04,0,0,0,0,,,,
StatisticalAnalysis,CSS,1,0.004273504,0,0,0,0,,,,
SQL,Assurance,11,9.53E-05,0,0,0,0,,,,
Adobe,DataScience,1,0.001666667,0,0,0,0,,,,
Marketing,Design,30,3.37E-05,0,0,0,0,,,,
Tableau,Python,2,0.001234568,0,0,0,0,,,,
BusinessIntelligence,XML,3,0.001194743,0,0,0,0,,,,
DataAnalysis,Database,2,3.66E-04,0,0,0,0,,,,
Reporting,MsAccess,3,4.71E-04,0,0,0,0,,,,
Analyst,D3,1,3.71E-05,0,0,0,0,,,,
ComputerScience,ProductManagement,1,0.010416667,0,0,0,0,,,,
WebAnalytics,Tableau,2,1.50E-04,0,0,0,0,,,,
Programming,ProjectManagement,6,8.31E-04,0,0,0,0,,,,
UX,JavaScript,1,0.002083333,0,0,0,0,,,,
Analytics,Design,22,3.86E-05,0,0,0,0,,,,
MATLAB,Architect,3,0.01,0,0,0,0,,,,
GO,Modeling,1,9.26E-05,0,0,0,0,,,,
Excel,Pentaho,3,6.20E-04,0,0,0,0,,,,
Adobe,ActiveDirectory,1,0.005,0,0,0,0,,,,
Development,Analyst,119,7.22E-05,0,0,0,0,,,,
BusinessIntelligence,DataAnalysis,1,4.98E-05,0,0,0,0,,,,
Analytics,Cassandra,1,2.01E-04,0,0,0,0,,,,
Tableau,ReportingServices,1,0.011111111,0,0,0,0,,,,
Windows,React,1,0.009259259,0,0,0,0,,,,
Adobe,R,4,1.84E-04,0,0,0,0,,,,
SPSS,ETL,1,3.95E-05,0,0,0,0,,,,
StatisticalAnalysis,ProjectManagement,4,9.00E-04,0,0,0,0,,,,
Automation,JavaScript,1,4.96E-04,0,0,0,0,,,,
Finance,OLAP,1,9.38E-05,0,0,0,0,,,,
Tableau,VBA,4,0.002279202,0,0,0,0,,,,
Design,Visio,13,0.004456751,0,0,1,1,,,,
Agile,Prototype,1,0.003496503,0,0,0,0,,,,
Analyst,LeSS,6,2.23E-04,0,0,0,0,,,,
BusinessIntelligence,Modeling,1,1.99E-05,0,0,0,0,,,,
Cloud,Architect,1,0.001058201,0,0,0,0,,,,
Developer,Prototype,1,0.002314815,0,0,0,0,,,,
MsOffice,Unix,1,0.006944444,0,0,0,0,,,,
Architect,Hardware,1,9.26E-04,0,0,0,0,,,,
SPSS,OLAP,1,0.001893939,0,0,0,0,,,,
DataAnalysis,GO,1,2.31E-04,0,0,0,0,,,,
PHP,Java,3,0.25,0,0,0,0,,,,
Design,DataWarehouse,5,1.83E-04,0,0,0,0,,,,
Finance,ETL,2,7.82E-06,0,0,0,0,,,,
Monitoring,Administrator,2,4.33E-05,0,0,0,0,,,,
Finance,Administrator,2,4.41E-06,0,0,0,0,,,,
Assurance,SoftwareDesign,1,0.002155172,0,0,0,0,,,,
SAS,Cisco,1,3.42E-04,0,0,0,0,,,,
Adobe,Tools,3,0.00125,0,0,0,0,,,,
Analyst,Analytic,59,3.82E-05,0,0,0,0,,,,
Windows,ComputerScience,1,5.79E-04,0,0,0,0,,,,
Design,CRM,10,5.82E-05,0,0,0,0,,,,
Assurance,DataManagement,2,1.96E-04,0,0,0,0,,,,
Pentaho,MATLAB,1,0.004166667,0,0,0,0,,,,
GO,XML,3,0.005555556,0,0,0,0,,,,
Excel,Architect,3,1.65E-04,0,0,0,0,,,,
Analysis,Cisco,1,1.17E-04,0,0,0,0,,,,
SQL,RDBMS,1,3.65E-04,0,0,0,0,,,,
Math,ProjectManagement,1,7.31E-04,0,0,0,0,,,,
Programming,SoftwareDevelopment,1,5.85E-04,0,0,0,0,,,,
Analyst,DataDriven,1,3.71E-05,0,0,0,0,,,,
BusinessObjects,Hadoop,1,2.98E-04,0,0,0,0,,,,
Monitoring,CVS,1,3.68E-04,0,0,0,0,,,,
Reporting,DataManagement,1,5.94E-06,0,0,0,0,,,,
Developer,ARM,1,0.00154321,0,0,0,0,,,,
DataWarehouse,MATLAB,3,0.008333334,0,0,0,0,,,,
Tableau,Finance,5,5.21E-05,0,0,0,0,,,,
Database,Photoshop,1,0.002197802,0,0,0,0,,,,
Excel,Marketing,42,1.38E-04,0,0,0,0,,,,
Tableau,Monitoring,3,1.84E-04,0,0,0,0,,,,
SQL,Scrum,1,2.28E-05,0,0,0,0,,,,
Analysis,D3,1,1.17E-04,0,0,0,0,,,,
R,ComputerScience,2,9.58E-05,0,0,0,0,,,,
Excel,Visio,14,0.010798899,1,2,0,0,,,,
CRM,SaaS,1,1.47E-04,0,0,0,0,,,,
SAS,LeSS,2,2.28E-04,0,0,0,0,,,,
BusinessIntelligence,T-SQL,1,0.001194743,0,0,0,0,,,,
Development,C,14,1.17E-04,0,0,0,0,,,,
Analysis,LeSS,1,1.95E-05,0,0,0,0,,,,
Statistics,Unix,1,0.010752688,0,0,0,0,,,,
C,LeSS,1,7.25E-04,0,0,0,0,,,,
Development,Analysis,79,1.00E-04,0,0,0,0,,,,
Tableau,Hive,1,0.005555556,0,0,0,0,,,,
Development,CustomerSupport,4,3.14E-05,0,0,0,0,,,,
Excel,Analytics,27,1.21E-04,0,0,0,0,,,,
Programming,RiskManagement,4,4.01E-04,0,0,0,0,,,,
Design,Pentaho,2,1.32E-04,0,0,0,0,,,,
JavaScript,XML,3,0.020833334,0,0,0,0,,,,
Development,SAS,29,3.95E-05,0,0,0,0,,,,
CRM,MATLAB,3,6.62E-04,0,0,0,0,,,,
Design,Hive,2,7.91E-04,0,0,0,0,,,,
Analytic,RelationalDatabase,4,3.15E-04,0,0,0,0,,,,
Excel,ReportingServices,1,8.26E-04,0,0,0,0,,,,
SAS,ARM,2,4.55E-04,0,0,0,0,,,,
Cassandra,Hive,1,0.5,0,0,0,0,,,,
Analytic,Agile,5,5.17E-05,0,0,0,0,,,,
Analysis,ARM,1,3.91E-05,0,0,0,0,,,,
Development,UserInterface,1,6.87E-05,0,0,0,0,,,,
Tableau,Pentaho,4,0.014814815,0,0,0,0,,,,
Modeling,ProductManagement,1,0.008333334,0,0,0,0,,,,
Architect,API,1,0.002469136,0,0,0,0,,,,
SSIS,Cisco,1,0.111111112,0,0,0,0,,,,
Excel,VBA,24,0.006102988,1,3,0,0,,,,
SQL,StatisticalAnalysis,6,1.69E-04,0,0,0,0,,,,
BusinessIntelligence,Unix,1,0.001194743,0,0,0,0,,,,
Tools,Automation,1,3.31E-04,0,0,0,0,,,,
CRM,ETL,1,1.53E-05,0,0,0,0,,,,
R,Visualization,1,0.001149425,0,0,0,0,,,,
GO,ComputerScience,1,1.16E-04,0,0,0,0,,,,
Excel,Python,1,2.30E-05,0,0,0,0,,,,
Design,Monitoring,19,2.63E-04,4,2,0,0,,,,
SoftwareDevelopment,HTTP,1,0.055555556,0,0,0,0,,,,
Design,Finance,19,2.68E-05,0,0,0,0,,,,
Oracle,ComputerScience,1,4.25E-04,0,0,0,0,,,,
Programming,SQL,13,3.25E-04,0,0,0,0,,,,
Analytic,DataVisualization,1,2.96E-04,0,0,0,0,,,,
ETL,DataWarehouse,2,7.72E-04,0,0,0,0,,,,
Assurance,ProjectManagement,4,1.51E-04,0,0,0,0,,,,
Development,Developer,5,1.59E-05,0,0,0,0,,,,
Analytics,OLAP,2,4.03E-04,0,0,0,0,,,,
Excel,WebAnalytics,8,1.78E-04,0,0,0,0,,,,
Programming,Shell,1,0.005263158,0,0,0,0,,,,
Development,Swift,3,4.12E-04,0,0,0,0,,,,
ETL,Pentaho,2,0.003472222,0,0,0,0,,,,
Analysis,Prototype,1,5.86E-05,0,0,0,0,,,,
Excel,SPSS,18,0.001014275,0,0,0,1,,,,
Analyst,NoSQL,1,3.71E-05,0,0,0,0,,,,
Solaris,Shell,1,1,0,0,0,0,,,,
Reporting,ProjectManagement,20,4.59E-04,0,0,0,0,,,,
ProjectManagement,EDI,4,0.003508772,0,0,0,0,,,,
Automation,MsOffice,2,6.61E-04,0,0,0,0,,,,
Tableau,CRM,7,8.01E-04,0,0,0,0,,,,
R,XML,3,0.001149425,0,0,0,0,,,,
SQL,BusinessObjects,4,1.22E-04,0,0,0,0,,,,
Adobe,Database,2,8.79E-05,0,0,0,0,,,,
Reporting,PHP,4,0.001045752,0,0,0,0,,,,
Excel,jQuery,4,0.001101928,0,0,0,0,,,,
Finance,MATLAB,1,9.38E-06,0,0,0,0,,,,
Adobe,BusinessIntelligence,4,1.91E-04,0,0,0,0,,,,
Analyst,Waterfall,2,7.42E-05,0,0,0,0,,,,
DataAnalysis,R,1,4.79E-05,0,0,0,0,,,,
BigData,Visualization,1,0.008928572,0,0,0,0,,,,
Monitoring,MATLAB,3,8.27E-04,0,0,0,0,,,,
Statistics,Modeling,2,7.17E-04,0,0,0,0,,,,
Analytic,HTML,4,3.15E-04,0,0,0,0,,,,
Analytic,MySQL,2,5.91E-04,0,0,0,0,,,,
Scrum,DatabaseDesign,1,0.020833334,0,0,0,0,,,,
Tableau,DataWarehouse,4,0.003292181,0,0,0,0,,,,
ComputerScience,JavaScript,1,4.34E-04,0,0,0,0,,,,
Monitoring,SharePoint,1,2.30E-05,0,0,0,0,,,,
Design,VBA,12,7.30E-04,0,0,0,0,,,,
Reporting,DatabaseDesign,2,3.49E-04,0,0,0,0,,,,
Analytics,CVS,1,4.03E-05,0,0,0,0,,,,
ProductManagement,Visualization,1,0.5,0,0,0,0,,,,
SPSS,MATLAB,3,0.001704545,0,0,0,0,,,,
Adobe,GO,3,5.00E-04,0,0,0,0,,,,
Finance,Cloud,1,8.93E-06,0,0,0,0,,,,
Analytics,Tableau,13,3.78E-04,0,0,1,0,,,,
Tools,XML,3,0.013888889,0,0,0,0,,,,
Assurance,RiskManagement,2,4.11E-05,0,0,0,0,,,,
Analysis,UI,1,1.17E-04,0,0,0,0,,,,
Finance,Hardware,1,7.82E-06,0,0,0,0,,,,
R,Modeling,2,7.66E-05,0,0,0,0,,,,
Analyst,ARM,3,1.11E-04,0,0,0,0,,,,
DataAnalysis,Statistics,1,4.48E-04,0,0,0,0,,,,
Adobe,Oracle,1,2.04E-04,0,0,0,0,,,,
Design,ReportingServices,1,3.96E-04,0,0,0,0,,,,
MySQL,D3,1,0.5,0,0,0,0,,,,
Pentaho,OLAP,1,0.041666668,0,0,0,0,,,,
WebAnalytics,Design,4,2.13E-05,0,0,0,0,,,,
Marketing,CVS,2,7.58E-05,0,0,0,0,,,,
UX,BigData,1,8.93E-04,0,0,0,0,,,,
Excel,Monitoring,17,4.39E-04,0,0,0,0,,,,
SQL,MachineLearning,3,2.19E-04,0,0,0,0,,,,
Design,Python,2,4.40E-05,0,0,0,0,,,,
Development,HTML,1,9.16E-06,0,0,0,0,,,,
Excel,Finance,27,1.13E-04,0,0,0,0,,,,
Marketing,Tableau,9,8.52E-05,0,0,0,0,,,,
BusinessObjects,DataManagement,1,4.73E-04,0,0,0,0,,,,
Marketing,GIS,1,3.16E-05,0,0,0,0,,,,
Development,RelationalDatabase,2,3.66E-05,0,0,0,0,,,,
SQL,Java,3,3.65E-04,0,0,0,0,,,,
R,UX,1,1.15E-04,0,0,0,0,,,,
Reporting,Hadoop,1,3.73E-06,0,0,0,0,,,,
BusinessIntelligence,ComputerScience,1,2.49E-05,0,0,0,0,,,,
Visio,ETL,1,6.94E-04,0,0,0,0,,,,
SQL,Math,3,5.48E-04,0,0,0,0,,,,
Tableau,Architect,3,0.002222222,0,0,0,0,,,,
Adobe,JavaScript,5,0.005208333,0,0,0,0,,,,
Development,Agile,8,6.15E-05,0,0,0,0,,,,
Security,LeSS,1,0.00462963,0,0,0,0,,,,
SPSS,Design,11,1.81E-04,0,0,0,0,,,,
DataAnalysis,PerformanceTesting,1,0.041666668,0,0,0,0,,,,
Analyst,Prototype,2,7.42E-05,0,0,0,0,,,,
DataWarehouse,OLAP,1,0.009259259,0,0,0,0,,,,
Development,Security,2,1.53E-05,0,0,0,0,,,,
SharePoint,VBA,1,1.60E-04,0,0,0,0,,,,
D3,DataVisualization,1,1,0,0,0,0,,,,
Assurance,SoftwareDevelopment,1,2.39E-04,0,0,0,0,,,,
Analytics,ETL,3,1.89E-05,0,0,0,0,,,,
Analysis,NoSQL,1,1.17E-04,0,0,0,0,,,,
VBA,MATLAB,3,0.005769231,0,0,0,0,,,,
Analytics,GIS,1,6.72E-05,0,0,0,0,,,,
Analysis,Waterfall,2,2.34E-04,0,0,0,0,,,,
Assurance,DatabaseDesign,1,7.18E-04,0,0,0,0,,,,
Design,jQuery,3,2.97E-04,0,0,0,0,,,,
ComputerScience,AgileProjectManagement,1,0.020833334,0,0,0,0,,,,
UX,DataScience,1,0.016666668,0,0,0,0,,,,
Database,ComputerScience,2,1.83E-04,0,0,0,0,,,,
AgileProjectManagement,Couchbase,1,1,0,0,0,0,,,,
DataAnalysis,MsOffice,1,2.89E-04,0,0,0,0,,,,
Reporting,RiskManagement,8,7.97E-05,0,0,0,0,,,,
Statistics,Visualization,1,0.010752688,0,0,0,0,,,,
Analytic,Developer,1,1.37E-06,0,0,0,0,,,,
Modeling,BigData,1,1.49E-04,0,0,0,0,,,,
Marketing,Administrator,2,2.23E-06,0,0,0,0,,,,
RDBMS,PHP,1,0.25,0,0,0,0,,,,
Marketing,ETL,1,9.86E-07,0,0,0,0,,,,
Assurance,VBA,1,2.76E-05,0,0,0,0,,,,
Analytic,BusinessIntelligence,14,6.92E-05,0,0,0,0,,,,
Reporting,jQuery,3,1.96E-04,0,0,0,0,,,,
Adobe,HTML,2,0.002666667,0,0,0,0,,,,
Design,RiskManagement,7,9.23E-05,0,0,0,0,,,,
Tableau,Pig,1,0.011111111,0,0,0,0,,,,
BusinessObjects,DataWarehouse,1,3.86E-04,0,0,0,0,,,,
Excel,PHP,4,0.003305785,0,0,0,0,,,,
Design,MapReduce,2,7.91E-04,0,0,0,0,,,,
Statistics,NoSQL,1,0.010752688,0,0,0,0,,,,
Shell,ETL,1,0.010416667,0,0,0,0,,,,
Analytics,MachineLearning,3,1.21E-04,0,0,0,0,,,,
Assurance,ReportingServices,1,0.002155172,0,0,0,0,,,,
MapReduce,Cassandra,1,0.5,0,0,0,0,,,,
Analytic,AgileProjectManagement,1,2.96E-04,0,0,0,0,,,,
WebAnalytics,Assurance,1,7.26E-06,0,0,0,0,,,,
SAS,BusinessAnalytic,3,0.00102459,0,0,0,0,,,,
Development,Oracle,5,7.01E-05,0,0,0,0,,,,
Development,Network,10,2.42E-05,0,0,0,0,,,,
Analytic,Database,8,4.16E-05,0,0,0,0,,,,
Design,Hadoop,4,9.04E-05,0,0,0,0,,,,
R,ARM,1,3.83E-04,0,0,0,0,,,,
Analyst,Modeling,5,1.55E-05,0,0,0,0,,,,
Excel,ProjectManagement,25,0.002265478,0,0,0,0,,,,
Hadoop,Cassandra,1,0.014285714,0,0,0,0,,,,
BusinessAnalytic,Analysis,3,3.52E-04,0,0,0,0,,,,
Development,GO,12,1.10E-04,0,0,0,0,,,,
SAS,Visualization,1,3.42E-04,0,0,0,0,,,,
Cloud,PHP,1,0.011904762,0,0,0,0,,,,
SQL,Tableau,12,5.85E-04,3,1,0,0,,,,
GO,LeSS,2,0.003703704,0,0,0,0,,,,
Finance,Scrum,1,1.17E-05,0,0,0,0,,,,
SPSS,Reporting,9,8.02E-05,0,0,0,0,,,,
Marketing,MachineLearning,3,5.68E-05,0,0,0,0,,,,
Analysis,Visualization,1,1.17E-04,0,0,0,0,,,,
Analytics,SDK,1,2.01E-04,0,0,0,0,,,,
ARM,BigData,1,0.002976191,0,0,0,0,,,,
Analyst,T-SQL,1,3.71E-05,0,0,0,0,,,,
WebAnalytics,Reporting,4,1.41E-05,0,0,0,0,,,,
Marketing,Math,2,6.31E-05,0,0,0,0,,,,
Development,DataMining,1,4.58E-05,0,0,0,0,,,,
SQL,GIS,1,1.22E-04,0,0,0,0,,,,
Marketing,Java,3,9.47E-05,0,0,0,0,,,,
Programming,CRM,2,3.10E-05,0,0,0,0,,,,
StatisticalAnalysis,DataWarehouse,3,0.002136752,0,0,0,0,,,,
Assurance,SPSS,3,7.35E-05,0,0,0,0,,,,
Analysis,DataAnalysis,4,7.81E-05,0,0,0,0,,,,
SAS,DataAnalysis,1,1.42E-05,0,0,0,0,,,,
Analyst,Photoshop,1,3.71E-05,0,0,0,0,,,,
Marketing,SDK,1,9.47E-05,0,0,0,0,,,,
Analytics,Math,3,3.02E-04,0,0,0,0,,,,
Design,DatabaseDesign,1,1.32E-04,0,0,0,0,,,,
Analyst,Automation,7,4.33E-05,0,0,0,0,,,,
Prototype,R,1,5.75E-04,0,0,0,0,,,,
BusinessObjects,Pentaho,1,0.001736111,0,0,0,0,,,,
Programming,DataWarehouse,1,9.75E-05,0,0,0,0,,,,
Analytics,Java,3,2.01E-04,0,0,0,0,,,,
Reporting,VBA,14,6.57E-04,0,0,0,0,,,,
Solaris,DataWarehouse,1,0.018518519,0,0,0,0,,,,
Adobe,Agile,1,6.99E-05,0,0,0,0,,,,
Development,JavaScript,4,4.58E-05,0,0,0,0,,,,
Salesforce,VBA,1,0.006410256,0,0,0,0,,,,
Analyst,UX,1,3.71E-06,0,0,0,0,,,,
Development,UML,1,6.87E-05,0,0,0,0,,,,
SAS,XML,3,3.42E-04,0,0,0,0,,,,
StatisticalAnalysis,CRM,5,4.71E-04,0,0,0,0,,,,
Reporting,ReportingServices,1,2.61E-04,0,0,0,0,,,,
Analysis,XML,3,1.17E-04,0,0,0,0,,,,
SQL,ETL,5,9.52E-05,0,0,0,0,,,,
DataManagement,OLAP,1,0.011363637,0,0,0,0,,,,
Excel,CSS,1,2.75E-04,0,0,0,0,,,,
SQL,Administrator,2,8.60E-06,0,0,0,0,,,,
CRM,SDK,1,0.001470588,0,0,0,0,,,,
Programming,Analytics,4,1.70E-05,0,0,0,0,,,,
Excel,RiskManagement,7,1.93E-04,0,0,0,0,,,,
Design,PHP,3,8.90E-04,0,0,0,0,,,,
Adobe,Developer,1,4.63E-05,0,0,0,0,,,,
Programming,Visio,5,0.00877193,0,0,0,0,,,,
Marketing,StatisticalAnalysis,9,9.83E-05,0,0,0,0,,,,
Visio,Solaris,1,0.06666667,0,0,0,0,,,,
Analytic,Spring,1,3.69E-05,0,0,0,0,,,,
DataManagement,ETL,1,2.37E-04,0,0,0,0,,,,
SQL,OLAP,2,7.31E-04,0,0,0,0,,,,
Math,CRM,2,9.80E-04,0,0,0,0,,,,
Analyst,Visualization,1,3.71E-05,0,0,0,0,,,,
ETL,ApacheSpark,1,0.010416667,0,0,0,0,,,,
Assurance,Finance,8,2.59E-05,0,0,0,0,,,,
Programming,Marketing,10,4.98E-05,0,0,0,0,,,,
Assurance,Monitoring,5,9.90E-05,0,0,0,0,,,,
MsOffice,ARM,1,0.002314815,0,0,0,0,,,,
SAS,Modeling,3,5.12E-05,0,0,0,0,,,,
Design,ProjectManagement,29,0.001459097,0,0,1,0,,,,
Analytic,JavaScript,5,1.54E-04,0,0,0,0,,,,
Development,SSRS,1,1.53E-05,0,0,0,0,,,,
Developer,UnitTesting,2,0.009259259,0,0,0,0,,,,
StatisticalAnalysis,Analytics,7,1.27E-04,0,0,0,0,,,,
ComputerScience,HTML,1,0.001388889,0,0,0,0,,,,
Analysis,Modeling,2,7.81E-06,0,0,0,0,,,,
Finance,GAAP,1,1.88E-04,0,0,0,0,,,,
Excel,Hadoop,1,1.18E-05,0,0,0,0,,,,
Analyst,DataAnalysis,8,9.89E-05,0,0,0,0,,,,
Statistics,ARM,2,0.014336918,0,0,0,0,,,,
Reporting,Finance,23,2.59E-05,0,0,0,0,,,,
DataManagement,CVS,1,0.004545454,0,0,0,0,,,,
Finance,EDI,4,1.50E-04,0,0,0,0,,,,
Analysis,Photoshop,1,1.17E-04,0,0,0,0,,,,
Reporting,Monitoring,20,1.92E-04,0,0,0,0,,,,
Database,D3,1,0.002197802,0,0,0,0,,,,
Development,BusinessIntelligence,11,1.99E-05,0,0,0,0,,,,
Monitoring,EDI,4,0.001470588,0,0,0,0,,,,
Developer,DataConversion,2,0.00462963,0,0,0,0,,,,
CRM,MachineLearning,2,3.92E-04,0,0,0,0,,,,
Tableau,DataManagement,1,2.53E-04,0,0,0,0,,,,
Excel,Hudson,1,1.65E-04,0,0,0,0,,,,
SAS,T-SQL,1,3.42E-04,0,0,0,0,,,,
Marketing,BusinessObjects,5,4.93E-05,0,0,0,0,,,,
Analysis,UX,2,4.69E-05,0,0,0,0,,,,
Analytic,Network,9,4.22E-05,0,0,0,0,,,,
Development,Database,15,6.79E-05,0,0,0,0,,,,
Developer,Unix,1,0.00462963,0,0,0,0,,,,
StatisticalAnalysis,Architect,3,0.002564103,0,0,0,0,,,,
Analytic,Oracle,6,2.17E-04,0,0,0,0,,,,
ProjectManagement,MATLAB,3,0.001973684,0,0,0,0,,,,
SSRS,Cisco,1,0.111111112,0,0,0,0,,,,
Analytic,GO,9,1.33E-04,0,0,0,0,,,,
SAS,UX,1,3.42E-05,0,0,0,0,,,,
Analyst,XML,3,3.71E-05,0,0,0,0,,,,
Analysis,Automation,4,4.46E-05,0,0,0,0,,,,
ProjectManagement,SaaS,1,4.39E-04,0,0,0,0,,,,
Excel,DatabaseDesign,2,0.001101928,0,0,0,0,,,,
Math,Pentaho,1,0.013888889,0,0,0,0,,,,
Database,LeSS,1,3.66E-04,0,0,0,0,,,,
SAS,Automation,2,3.25E-05,0,0,0,0,,,,
Analytics,BusinessObjects,5,1.05E-04,0,0,0,0,,,,
Tableau,Oracle,4,0.003628118,0,0,0,0,,,,
Design,R,14,8.91E-05,0,0,0,0,,,,
Tableau,Network,1,1.96E-05,0,0,0,0,,,,
Analytic,ApacheSpark,1,2.96E-04,0,0,0,0,,,,
Developer,Solaris,1,0.00462963,0,0,0,0,,,,
Adobe,Analytics,8,1.29E-04,0,0,0,0,,,,
SQL,LeSS,1,6.09E-05,0,0,0,0,,,,
GIS,Spring,1,0.041666668,0,0,0,0,,,,
R,Cassandra,1,0.001149425,0,0,0,0,,,,
Excel,ProductManagement,1,4.13E-04,0,0,0,0,,,,
Programming,Developer,3,2.19E-04,0,0,0,0,,,,
Tableau,GO,1,6.17E-05,0,0,0,0,,,,
Development,SQL,37,6.87E-05,0,0,0,0,,,,
Excel,MsOffice,15,0.001291322,0,0,0,1,,,,
Analyst,GAAP,1,3.71E-05,0,0,0,0,,,,
Marketing,Adobe,8,6.06E-05,0,0,0,0,,,,
Windows,SharePoint,1,3.47E-04,0,0,0,0,,,,
DataMining,ETL,1,0.003472222,0,0,0,0,,,,
